time,cell_3000
30.774733004701815,-14.5
30.781443891101816,-14.5
30.788154777501816,-14.5
30.794865663901817,-14.5
30.801576550301817,-14.5
30.808287436701818,-14.5
30.81499832310182,-14.5
30.82170920950182,-14.5
30.82842009590182,-14.5
30.83513098230182,-14.5
30.84184186870182,-14.5
30.84855275510182,-14.5
30.85526364150182,-14.5
30.861974527901822,-14.5
30.868685414301822,-14.5
30.875396300701823,-14.5
30.882107187101823,-14.5
30.888818073501824,-14.5
30.895528959901824,-14.5
30.902239846301825,-14.5
30.908950732701825,-14.5
30.915661619101826,-14.5
30.922372505501826,-14.5
30.929083391901827,-14.5
30.935794278301827,-14.5
30.942505164701828,-14.5
30.94921605110183,-14.5
30.95592693750183,-14.5
30.96263782390183,-14.5
30.96934871030183,-14.5
30.97605959670183,-14.5
30.98277048310183,-14.5
30.98948136950183,-14.5
30.996192255901832,-14.5
31.002903142301832,-14.5
31.009614028701833,-14.5
31.016324915101833,-14.5
31.023035801501834,-14.5
31.029746687901834,-14.5
31.036457574301835,-14.5
31.043168460701835,-14.5
31.049879347101836,-14.5
31.056590233501836,-14.5
31.063301119901837,-14.5
31.070012006301837,-14.5
31.076722892701838,-14.5
31.08343377910184,-14.5
31.09014466550184,-14.5
31.09685555190184,-14.5
31.10356643830184,-14.5
31.11027732470184,-14.5
31.11698821110184,-14.5
31.12369909750184,-14.5
31.130409983901842,-14.5
31.137120870301843,-14.5
31.143831756701843,-14.5
31.150542643101844,-14.5
31.157253529501844,-14.5
31.163964415901845,-14.5
31.170675302301845,-14.5
31.177386188701846,-14.5
31.184097075101846,-14.5
31.190807961501847,-14.5
31.197518847901847,-14.5
31.204229734301848,-14.5
31.210940620701848,-14.5
31.21765150710185,-14.5
31.22436239350185,-14.5
31.23107327990185,-14.5
31.23778416630185,-14.5
31.24449505270185,-14.5
31.25120593910185,-14.5
31.264627711901852,-14.5
31.278049484701853,-14.5
31.291471257501854,-14.5
31.304893030301855,-14.5
31.318314803101856,-14.5
31.331736575901857,-14.5
31.338447462301858,-14.5
31.345158348701858,-14.5
31.35186923510186,-14.5
31.35858012150186,-14.5
31.36529100790186,-14.5
31.37200189430186,-14.5
31.37871278070186,-14.5
31.38542366710186,-14.5
31.39213455350186,-14.5
31.398845439901862,-14.5
31.405556326301863,-14.5
31.412267212701863,-14.5
31.418978099101864,-14.5
31.425688985501864,-14.5
31.432399871901865,-14.5
31.439110758301865,-14.5
31.445821644701866,-14.5
31.452532531101866,-14.5
31.459243417501867,-14.5
31.465954303901867,-14.5
31.472665190301868,-14.5
31.479376076701868,-14.5
31.48608696310187,-14.5
31.49279784950187,-14.5
31.49950873590187,-14.5
31.50621962230187,-14.5
31.51293050870187,-14.5
31.51964139510187,-14.5
31.52635228150187,-14.5
31.533063167901872,-14.5
31.539774054301873,-14.5
31.546484940701873,-14.5
31.553195827101874,-14.5
31.559906713501874,-14.5
31.566617599901875,-14.5
31.573328486301875,-14.5
31.580039372701876,-14.5
31.586750259101876,-14.5
31.593461145501877,-14.5
31.600172031901877,-14.5
31.606882918301878,-14.5
31.61359380470188,-14.5
31.62030469110188,-14.5
31.62701557750188,-14.5
31.63372646390188,-14.5
31.64043735030188,-14.5
31.64714823670188,-14.5
31.65385912310188,-14.5
31.660570009501882,-14.5
31.667280895901882,-14.5
31.673991782301883,-14.5
31.680702668701883,-14.5
31.687413555101884,-14.5
31.694124441501884,-14.5
31.700835327901885,-14.5
31.707546214301885,-14.5
31.714257100701886,-14.5
31.720967987101886,-14.5
31.727678873501887,-14.5
31.734389759901887,-14.5
31.741100646301888,-14.5
31.74781153270189,-14.5
31.75452241910189,-14.5
31.76123330550189,-14.5
31.76794419190189,-14.5
31.77465507830189,-14.5
31.78136596470189,-14.5
31.78807685110189,-14.5
31.794787737501892,-14.5
31.801498623901892,-14.5
31.808209510301893,-14.5
31.814920396701893,-14.5
31.821631283101894,-14.5
31.828342169501894,-14.5
31.835053055901895,-14.5
31.841763942301895,-14.5
31.848474828701896,-14.5
31.855185715101896,-14.5
31.868607487901897,-14.5
31.8820292607019,-14.5
31.8954510335019,-14.5
31.9088728063019,-14.5
31.9222945791019,-14.5
31.935716351901902,-14.5
31.949138124701904,-14.5
31.955849011101904,-14.5
31.962559897501905,-14.5
31.969270783901905,-14.5
31.975981670301906,-14.5
31.982692556701906,-14.5
31.989403443101907,-14.5
31.996114329501907,-14.5
32.00282521590191,-14.5
32.00953610230191,-14.5
32.01624698870191,-14.5
32.02295787510191,-14.5
32.02966876150191,-14.5
32.03637964790191,-14.5
32.04309053430191,-14.5
32.04980142070191,-14.5
32.05651230710191,-14.5
32.06322319350191,-14.5
32.06993407990191,-14.5
32.07664496630191,-14.5
32.083355852701914,-14.5
32.090066739101914,-14.5
32.096777625501915,-14.5
32.103488511901915,-14.5
32.110199398301916,-14.5
32.116910284701916,-14.5
32.12362117110192,-14.5
32.13033205750192,-14.5
32.13704294390192,-14.5
32.14375383030192,-14.5
32.15046471670192,-14.5
32.15717560310192,-14.5
32.16388648950192,-14.5
32.17059737590192,-14.5
32.17730826230192,-14.5
32.18401914870192,-14.5
32.19073003510192,-14.5
32.19744092150192,-14.5
32.20415180790192,-14.5
32.21086269430192,-14.5
32.217573580701924,-14.5
32.224284467101924,-14.5
32.230995353501925,-14.5
32.237706239901925,-14.5
32.251128012701926,-14.5
32.26454978550193,-14.5
32.27797155830193,-14.5
32.29139333110193,-14.5
32.30481510390193,-14.5
32.31823687670193,-14.5
32.33165864950193,-14.5
32.34508042230193,-14.5
32.358502195101934,-14.5
32.365213081501935,-14.5
32.371923967901935,-14.5
32.378634854301936,-14.5
32.385345740701936,-14.5
32.39205662710194,-14.5
32.39876751350194,-14.5
32.40547839990194,-14.5
32.41218928630194,-14.5
32.41890017270194,-14.5
32.42561105910194,-14.5
32.43232194550194,-14.5
32.43903283190194,-14.5
32.44574371830194,-14.5
32.45245460470194,-14.5
32.45916549110194,-14.5
32.46587637750194,-14.5
32.47258726390194,-14.5
32.47929815030194,-14.5
32.486009036701944,-14.5
32.499430809501945,-14.5
32.512852582301946,-14.5
32.52627435510195,-14.5
32.53969612790195,-14.5
32.55311790070195,-14.5
32.56653967350195,-14.5
32.57996144630195,-14.5
32.59338321910195,-14.5
32.60680499190195,-14.5
32.620226764701954,-14.5
32.633648537501955,-14.5
32.640359423901955,-14.5
32.647070310301956,-14.5
32.653781196701956,-14.5
32.66049208310196,-14.5
32.66720296950196,-14.5
32.67391385590196,-14.5
32.68062474230196,-14.5
32.68733562870196,-14.5
32.69404651510196,-14.5
32.70075740150196,-14.5
32.70746828790196,-14.5
32.71417917430196,-14.5
32.72089006070196,-14.5
32.72760094710196,-14.5
32.73431183350196,-14.5
32.74102271990196,-14.5
32.74773360630196,-14.5
32.754444492701964,-14.5
32.761155379101965,-14.5
32.767866265501965,-14.5
32.774577151901966,-14.5
32.781288038301966,-14.5
32.78799892470197,-14.5
32.79470981110197,-14.5
32.80142069750197,-14.5
32.80813158390197,-14.5
32.81484247030197,-14.5
32.82155335670197,-14.5
32.82826424310197,-14.5
32.84168601590197,-14.5
32.85510778870197,-14.5
32.86852956150197,-14.5
32.87524044790197,-14.5
32.881951334301974,-14.5
32.888662220701974,-14.5
32.895373107101975,-14.5
32.902083993501975,-14.5
32.908794879901976,-14.5
32.915505766301976,-14.5
32.92221665270198,-14.5
32.92892753910198,-14.5
32.93563842550198,-14.5
32.94234931190198,-14.5
32.94906019830198,-14.5
32.95577108470198,-14.5
32.96248197110198,-14.5
32.96919285750198,-14.5
32.97590374390198,-14.5
32.98261463030198,-14.5
32.98932551670198,-14.5
32.99603640310198,-14.5
33.00274728950198,-14.5
33.00945817590198,-14.5
33.016169062301984,-14.5
33.022879948701984,-14.5
33.029590835101985,-14.5
33.036301721501985,-14.5
33.043012607901986,-14.5
33.049723494301986,-14.5
33.05643438070199,-14.5
33.06314526710199,-14.5
33.06985615350199,-14.5
33.07656703990199,-14.5
33.08327792630199,-14.5
33.08998881270199,-14.5
33.09669969910199,-14.5
33.11012147190199,-14.5
33.12354324470199,-14.5
33.13696501750199,-14.5
33.150386790301994,-14.5
33.163808563101995,-14.5
33.177230335901996,-14.5
33.190652108702,-14.5
33.204073881502,-14.5
33.217495654302,-14.5
33.230917427102,-14.5
33.244339199902,-14.5
33.257760972702,-14.5
33.271182745502,-14.5
33.284604518302004,-14.5
33.298026291102005,-14.5
33.311448063902006,-14.5
33.32486983670201,-14.5
33.33829160950201,-14.5
33.35171338230201,-14.5
33.36513515510201,-14.5
33.37855692790201,-14.5
33.39197870070201,-14.5
33.40540047350201,-14.5
33.418822246302014,-14.5
33.432244019102015,-14.5
33.445665791902016,-14.5
33.45908756470202,-14.5
33.47250933750202,-14.5
33.48593111030202,-14.5
33.49935288310202,-14.5
33.51277465590202,-14.5
33.52619642870202,-14.5
33.53961820150202,-14.5
33.553039974302024,-14.5
33.566461747102025,-14.5
33.579883519902026,-14.5
33.58659440630203,-14.5
33.59330529270203,-14.5
33.60001617910203,-14.5
33.60672706550203,-14.5
33.61343795190203,-14.5
33.62014883830203,-14.5
33.62685972470203,-14.5
33.63357061110203,-14.5
33.64028149750203,-14.5
33.64699238390203,-14.5
33.65370327030203,-14.5
33.66041415670203,-14.5
33.66712504310203,-14.5
33.67383592950203,-14.5
33.680546815902034,-14.5
33.687257702302034,-14.5
33.693968588702035,-14.5
33.700679475102035,-14.5
33.707390361502036,-14.5
33.714101247902036,-14.5
33.72081213430204,-14.5
33.72752302070204,-14.5
33.73423390710204,-14.5
33.74094479350204,-14.5
33.74765567990204,-14.5
33.75436656630204,-14.5
33.76107745270204,-14.5
33.76778833910204,-14.5
33.77449922550204,-14.5
33.78121011190204,-14.5
33.78792099830204,-14.5
33.79463188470204,-14.5
33.80134277110204,-14.5
33.80805365750204,-14.5
33.814764543902044,-14.5
33.821475430302044,-14.5
33.828186316702045,-14.5
33.834897203102045,-14.5
33.841608089502046,-14.5
33.848318975902046,-14.5
33.85502986230205,-14.5
33.86174074870205,-14.5
33.86845163510205,-14.5
33.87516252150205,-14.5
33.88858429430205,-14.5
33.90200606710205,-14.5
33.91542783990205,-14.5
33.92884961270205,-14.5
33.94227138550205,-14.5
33.955693158302054,-14.5
33.969114931102055,-14.5
33.982536703902056,-14.5
33.99595847670206,-14.5
34.00938024950206,-14.5
34.02280202230206,-14.5
34.03622379510206,-14.5
34.04964556790206,-14.5
34.06306734070206,-14.5
34.07648911350206,-14.5
34.089910886302064,-14.5
34.103332659102065,-14.5
34.116754431902066,-14.5
34.13017620470207,-14.5
34.14359797750207,-14.5
34.15701975030207,-14.5
34.17044152310207,-14.5
34.17715240950207,-14.5
34.18386329590207,-14.5
34.19057418230207,-14.5
34.19728506870207,-14.5
34.20399595510207,-14.5
34.21070684150207,-14.5
34.217417727902074,-14.5
34.224128614302074,-14.5
34.230839500702075,-14.5
34.237550387102075,-14.5
34.244261273502076,-14.5
34.250972159902076,-14.5
34.25768304630208,-14.5
34.26439393270208,-14.5
34.27110481910208,-14.5
34.27781570550208,-14.5
34.28452659190208,-14.5
34.29123747830208,-14.5
34.29794836470208,-14.5
34.30465925110208,-14.5
34.31137013750208,-14.5
34.31808102390208,-14.5
34.32479191030208,-14.5
34.33150279670208,-14.5
34.33821368310208,-14.5
34.34492456950208,-14.5
34.351635455902084,-14.5
34.358346342302085,-14.5
34.365057228702085,-14.5
34.371768115102086,-14.5
34.378479001502086,-14.5
34.38518988790209,-14.5
34.39190077430209,-14.5
34.39861166070209,-14.5
34.41203343350209,-14.5
34.42545520630209,-14.5
34.43887697910209,-14.5
34.45229875190209,-14.5
34.46572052470209,-14.5
34.479142297502094,-14.5
34.492564070302095,-14.5
34.505985843102096,-14.5
34.5194076159021,-14.5
34.5261185023021,-14.5
34.5328293887021,-14.5
34.5395402751021,-14.5
34.5462511615021,-14.5
34.5529620479021,-14.5
34.5596729343021,-14.5
34.5663838207021,-14.5
34.5730947071021,-14.5
34.5798055935021,-14.5
34.5865164799021,-14.5
34.5932273663021,-14.5
34.5999382527021,-14.5
34.6066491391021,-14.5
34.613360025502104,-14.5
34.620070911902104,-14.5
34.626781798302105,-14.5
34.633492684702105,-14.5
34.640203571102106,-14.5
34.646914457502106,-14.5
34.65362534390211,-14.5
34.66033623030211,-14.5
34.66704711670211,-14.5
34.67375800310211,-14.5
34.68046888950211,-14.5
34.68717977590211,-14.5
34.69389066230211,-14.5
34.70060154870211,-14.5
34.71402332150211,-14.5
34.72744509430211,-14.5
34.74086686710211,-14.5
34.754288639902114,-14.5
34.767710412702115,-14.5
34.781132185502116,-14.5
34.79455395830212,-14.5
34.80797573110212,-14.5
34.82139750390212,-14.5
34.83481927670212,-14.5
34.84824104950212,-14.5
34.86166282230212,-14.5
34.87508459510212,-14.5
34.888506367902124,-14.5
34.901928140702125,-14.5
34.915349913502126,-14.5
34.92877168630213,-14.5
34.93548257270213,-14.5
34.94219345910213,-14.5
34.94890434550213,-14.5
34.95561523190213,-14.5
34.96232611830213,-14.5
34.96903700470213,-14.5
34.97574789110213,-14.5
34.98245877750213,-14.5
34.98916966390213,-14.5
34.99588055030213,-14.5
35.00259143670213,-14.5
35.00930232310213,-14.5
35.016013209502134,-14.5
35.022724095902134,-14.5
35.029434982302135,-14.5
35.036145868702135,-14.5
35.042856755102136,-14.5
35.049567641502136,-14.5
35.05627852790214,-14.5
35.06298941430214,-14.5
35.06970030070214,-14.5
35.07641118710214,-14.5
35.08312207350214,-14.5
35.08983295990214,-14.5
35.09654384630214,-14.5
35.10325473270214,-14.5
35.10996561910214,-14.5
35.11667650550214,-14.5
35.12338739190214,-14.5
35.13009827830214,-14.5
35.13680916470214,-14.5
35.14352005110214,-14.5
35.150230937502144,-14.5
35.156941823902145,-14.5
35.170363596702146,-14.5
35.18378536950215,-14.5
35.19720714230215,-14.5
35.21062891510215,-14.5
35.22405068790215,-14.5
35.23747246070215,-14.5
35.24418334710215,-14.5
35.25089423350215,-14.5
35.25760511990215,-14.5
35.26431600630215,-14.5
35.27102689270215,-14.5
35.277737779102154,-14.5
35.284448665502154,-14.5
35.291159551902155,-14.5
35.297870438302155,-14.5
35.304581324702156,-14.5
35.311292211102156,-14.5
35.31800309750216,-14.5
35.32471398390216,-14.5
35.33142487030216,-14.5
35.33813575670216,-14.5
35.34484664310216,-14.5
35.35155752950216,-14.5
35.35826841590216,-14.5
35.36497930230216,-14.5
35.37169018870216,-14.5
35.37840107510216,-14.5
35.38511196150216,-14.5
35.39182284790216,-14.5
35.39853373430216,-14.5
35.40524462070216,-14.5
35.411955507102164,-14.5
35.418666393502164,-14.5
35.425377279902165,-14.5
35.432088166302165,-14.5
35.438799052702166,-14.5
35.45222082550217,-14.5
35.46564259830217,-14.5
35.47906437110217,-14.5
35.49248614390217,-14.5
35.50590791670217,-14.5
35.51932968950217,-14.5
35.53275146230217,-14.5
35.546173235102174,-14.5
35.559595007902175,-14.5
35.566305894302175,-14.5
35.573016780702176,-14.5
35.579727667102176,-14.5
35.58643855350218,-14.5
35.59314943990218,-14.5
35.59986032630218,-14.5
35.60657121270218,-14.5
35.61328209910218,-14.5
35.61999298550218,-14.5
35.62670387190218,-14.5
35.63341475830218,-14.5
35.64012564470218,-14.5
35.64683653110218,-14.5
35.65354741750218,-14.5
35.66025830390218,-14.5
35.66696919030218,-14.5
35.67368007670218,-14.5
35.680390963102184,-14.5
35.687101849502184,-14.5
35.693812735902185,-14.5
35.700523622302185,-14.5
35.707234508702186,-14.5
35.713945395102186,-14.5
35.72065628150219,-14.5
35.72736716790219,-14.5
35.73407805430219,-14.5
35.74078894070219,-14.5
35.74749982710219,-14.5
35.75421071350219,-14.5
35.76092159990219,-14.5
35.76763248630219,-14.5
35.77434337270219,-14.5
35.78105425910219,-14.5
35.79447603190219,-14.5
35.80789780470219,-14.5
35.821319577502194,-14.5
35.834741350302195,-14.5
35.848163123102196,-14.5
35.8615848959022,-14.5
35.8750066687022,-14.5
35.8884284415022,-14.5
35.9018502143022,-14.5
35.9152719871022,-14.5
35.9286937599022,-14.5
35.9421155327022,-14.5
35.955537305502205,-14.5
35.962248191902205,-14.5
35.968959078302206,-14.5
35.975669964702206,-14.5
35.98238085110221,-14.5
35.98909173750221,-14.5
35.99580262390221,-14.5
36.00251351030221,-14.5
36.00922439670221,-14.5
36.01593528310221,-14.5
36.02264616950221,-14.5
36.02935705590221,-14.5
36.03606794230221,-14.5
36.04277882870221,-14.5
36.04948971510221,-14.5
36.05620060150221,-14.5
36.06291148790221,-14.5
36.06962237430221,-14.5
36.076333260702214,-14.5
36.083044147102214,-14.5
36.089755033502215,-14.5
36.096465919902215,-14.5
36.103176806302216,-14.5
36.109887692702216,-14.5
36.11659857910222,-14.5
36.12330946550222,-14.5
36.13002035190222,-14.5
36.13673123830222,-14.5
36.14344212470222,-14.5
36.15015301110222,-14.5
36.15686389750222,-14.5
36.17028567030222,-14.5
36.18370744310222,-14.5
36.19712921590222,-14.5
36.210550988702224,-14.5
36.223972761502225,-14.5
36.237394534302226,-14.5
36.25081630710223,-14.5
36.26423807990223,-14.5
36.27094896630223,-14.5
36.27765985270223,-14.5
36.28437073910223,-14.5
36.29108162550223,-14.5
36.29779251190223,-14.5
36.30450339830223,-14.5
36.31121428470223,-14.5
36.31792517110223,-14.5
36.32463605750223,-14.5
36.33134694390223,-14.5
36.33805783030223,-14.5
36.344768716702234,-14.5
36.351479603102234,-14.5
36.358190489502235,-14.5
36.364901375902235,-14.5
36.371612262302236,-14.5
36.378323148702236,-14.5
36.38503403510224,-14.5
36.39174492150224,-14.5
36.39845580790224,-14.5
36.40516669430224,-14.5
36.41187758070224,-14.5
36.41858846710224,-14.5
36.42529935350224,-14.5
36.43201023990224,-14.5
36.43872112630224,-14.5
36.44543201270224,-14.5
36.45214289910224,-14.5
36.45885378550224,-14.5
36.46556467190224,-14.5
36.47227555830224,-14.5
36.478986444702244,-14.5
36.492408217502245,-14.5
36.505829990302246,-14.5
36.51925176310225,-14.5
36.53267353590225,-14.5
36.54609530870225,-14.5
36.55951708150225,-14.5
36.57293885430225,-14.5
36.58636062710225,-14.5
36.59978239990225,-14.5
36.613204172702254,-14.5
36.626625945502255,-14.5
36.640047718302256,-14.5
36.65346949110226,-14.5
36.66018037750226,-14.5
36.66689126390226,-14.5
36.67360215030226,-14.5
36.68031303670226,-14.5
36.68702392310226,-14.5
36.69373480950226,-14.5
36.70044569590226,-14.5
36.70715658230226,-14.5
36.72057835510226,-14.5
36.73400012790226,-14.5
36.747421900702264,-14.5
36.760843673502265,-14.5
36.774265446302266,-14.5
36.78768721910227,-14.5
36.80110899190227,-14.5
36.81453076470227,-14.5
36.82795253750227,-14.5
36.84137431030227,-14.5
36.85479608310227,-14.5
36.86150696950227,-14.5
36.86821785590227,-14.5
36.874928742302274,-14.5
36.881639628702274,-14.5
36.888350515102275,-14.5
36.895061401502275,-14.5
36.901772287902276,-14.5
36.908483174302276,-14.5
36.91519406070228,-14.5
36.92190494710228,-14.5
36.92861583350228,-14.5
36.93532671990228,-14.5
36.94203760630228,-14.5
36.94874849270228,-14.5
36.95545937910228,-14.5
36.96217026550228,-14.5
36.96888115190228,-14.5
36.98230292470228,-14.5
36.99572469750228,-14.5
37.009146470302284,-14.5
37.022568243102285,-14.5
37.035990015902286,-14.5
37.04941178870229,-14.5
37.06283356150229,-14.5
37.07625533430229,-14.5
37.08967710710229,-14.5
37.10309887990229,-14.5
37.10980976630229,-14.5
37.11652065270229,-14.5
37.12323153910229,-14.5
37.12994242550229,-14.5
37.13665331190229,-14.5
37.143364198302294,-14.5
37.150075084702294,-14.5
37.156785971102295,-14.5
37.163496857502295,-14.5
37.170207743902296,-14.5
37.176918630302296,-14.5
37.1836295167023,-14.5
37.1903404031023,-14.5
37.1970512895023,-14.5
37.2037621759023,-14.5
37.2104730623023,-14.5
37.2171839487023,-14.5
37.2238948351023,-14.5
37.2306057215023,-14.5
37.2373166079023,-14.5
37.2440274943023,-14.5
37.2507383807023,-14.5
37.2574492671023,-14.5
37.2641601535023,-14.5
37.2708710399023,-14.5
37.277581926302304,-14.5
37.284292812702304,-14.5
37.291003699102305,-14.5
37.297714585502305,-14.5
37.304425471902306,-14.5
37.311136358302306,-14.5
37.31784724470231,-14.5
37.32455813110231,-14.5
37.33797990390231,-14.5
37.35140167670231,-14.5
37.36482344950231,-14.5
37.37824522230231,-14.5
37.38495610870231,-14.5
37.39166699510231,-14.5
37.39837788150231,-14.5
37.40508876790231,-14.5
37.411799654302314,-14.5
37.418510540702314,-14.5
37.425221427102315,-14.5
37.431932313502315,-14.5
37.438643199902316,-14.5
37.445354086302316,-14.5
37.45206497270232,-14.5
37.45877585910232,-14.5
37.46548674550232,-14.5
37.47219763190232,-14.5
37.47890851830232,-14.5
37.48561940470232,-14.5
37.49233029110232,-14.5
37.49904117750232,-14.5
37.50575206390232,-14.5
37.51246295030232,-14.5
37.52588472310232,-14.5
37.53930649590232,-14.5
37.552728268702324,-14.5
37.566150041502326,-14.5
37.57957181430233,-14.5
37.59299358710233,-14.5
37.60641535990233,-14.5
37.61983713270233,-14.5
37.63325890550233,-14.5
37.64668067830233,-14.5
37.66010245110233,-14.5
37.673524223902334,-14.5
37.686945996702335,-14.5
37.700367769502336,-14.5
37.71378954230234,-14.5
37.72721131510234,-14.5
37.74063308790234,-14.5
37.74734397430234,-14.5
37.75405486070234,-14.5
37.76076574710234,-14.5
37.76747663350234,-14.5
37.77418751990234,-14.5
37.78089840630234,-14.5
37.78760929270234,-14.5
37.79432017910234,-14.5
37.80103106550234,-14.5
37.807741951902344,-14.5
37.814452838302344,-14.5
37.821163724702345,-14.5
37.827874611102345,-14.5
37.834585497502346,-14.5
37.841296383902346,-14.5
37.84800727030235,-14.5
37.85471815670235,-14.5
37.86142904310235,-14.5
37.86813992950235,-14.5
37.87485081590235,-14.5
37.88156170230235,-14.5
37.88827258870235,-14.5
37.89498347510235,-14.5
37.90169436150235,-14.5
37.90840524790235,-14.5
37.91511613430235,-14.5
37.92182702070235,-14.5
37.92853790710235,-14.5
37.93524879350235,-14.5
37.941959679902354,-14.5
37.948670566302354,-14.5
37.955381452702355,-14.5
37.968803225502356,-14.5
37.98222499830236,-14.5
37.99564677110236,-14.5
38.00906854390236,-14.5
38.02249031670236,-14.5
38.03591208950236,-14.5
38.04933386230236,-14.5
38.06275563510236,-14.5
38.076177407902364,-14.5
38.089599180702365,-14.5
38.103020953502366,-14.5
38.11644272630237,-14.5
38.12986449910237,-14.5
38.14328627190237,-14.5
38.14999715830237,-14.5
38.15670804470237,-14.5
38.16341893110237,-14.5
38.17012981750237,-14.5
38.17684070390237,-14.5
38.18355159030237,-14.5
38.19026247670237,-14.5
38.19697336310237,-14.5
38.20368424950237,-14.5
38.210395135902374,-14.5
38.217106022302374,-14.5
38.223816908702375,-14.5
38.230527795102375,-14.5
38.237238681502376,-14.5
38.243949567902376,-14.5
38.25066045430238,-14.5
38.26408222710238,-14.5
38.27079311350238,-14.5
38.27750399990238,-14.5
38.28421488630238,-14.5
38.29092577270238,-14.5
38.29763665910238,-14.5
38.30434754550238,-14.5
38.31105843190238,-14.5
38.31776931830238,-14.5
38.32448020470238,-14.5
38.33119109110238,-14.5
38.33790197750238,-14.5
38.344612863902384,-14.5
38.351323750302384,-14.5
38.358034636702385,-14.5
38.364745523102386,-14.5
38.371456409502386,-14.5
38.37816729590239,-14.5
38.38487818230239,-14.5
38.39158906870239,-14.5
38.39829995510239,-14.5
38.40501084150239,-14.5
38.41172172790239,-14.5
38.41843261430239,-14.5
38.42514350070239,-14.5
38.43185438710239,-14.5
38.43856527350239,-14.5
38.44527615990239,-14.5
38.45198704630239,-14.5
38.45869793270239,-14.5
38.46540881910239,-14.5
38.472119705502394,-14.5
38.478830591902394,-14.5
38.485541478302395,-14.5
38.492252364702395,-14.5
38.498963251102396,-14.5
38.505674137502396,-14.5
38.5123850239024,-14.5
38.5190959103024,-14.5
38.5258067967024,-14.5
38.5325176831024,-14.5
38.5459394559024,-14.5
38.5593612287024,-14.5
38.5727830015024,-14.5
38.5862047743024,-14.5
38.5996265471024,-14.5
38.613048319902404,-14.5
38.626470092702405,-14.5
38.639891865502406,-14.5
38.65331363830241,-14.5
38.66673541110241,-14.5
38.68015718390241,-14.5
38.69357895670241,-14.5
38.70700072950241,-14.5
38.72042250230241,-14.5
38.73384427510241,-14.5
38.740555161502414,-14.5
38.747266047902414,-14.5
38.753976934302415,-14.5
38.760687820702415,-14.5
38.767398707102416,-14.5
38.774109593502416,-14.5
38.78082047990242,-14.5
38.78753136630242,-14.5
38.79424225270242,-14.5
38.80095313910242,-14.5
38.80766402550242,-14.5
38.81437491190242,-14.5
38.82108579830242,-14.5
38.82779668470242,-14.5
38.83450757110242,-14.5
38.84121845750242,-14.5
38.84792934390242,-14.5
38.85464023030242,-14.5
38.86135111670242,-14.5
38.86806200310242,-14.5
38.874772889502424,-14.5
38.881483775902424,-14.5
38.888194662302425,-14.5
38.894905548702425,-14.5
38.901616435102426,-14.5
38.908327321502426,-14.5
38.91503820790243,-14.5
38.92174909430243,-14.5
38.92845998070243,-14.5
38.93517086710243,-14.5
38.94188175350243,-14.5
38.94859263990243,-14.5
38.95530352630243,-14.5
38.96201441270243,-14.5
38.96872529910243,-14.5
38.97543618550243,-14.5
38.98214707190243,-14.5
38.98885795830243,-14.5
38.99556884470243,-14.5
39.00227973110243,-14.5
39.008990617502434,-14.5
39.015701503902434,-14.5
39.022412390302435,-14.5
39.029123276702435,-14.5
39.035834163102436,-14.5
39.042545049502436,-14.5
39.04925593590244,-14.5
39.06267770870244,-14.5
39.07609948150244,-14.5
39.08952125430244,-14.5
39.10294302710244,-14.5
39.10965391350244,-14.5
39.11636479990244,-14.5
39.12307568630244,-14.5
39.12978657270244,-14.5
39.13649745910244,-14.5
39.143208345502444,-14.5
39.149919231902444,-14.5
39.156630118302445,-14.5
39.163341004702446,-14.5
39.170051891102446,-14.5
39.17676277750245,-14.5
39.18347366390245,-14.5
39.19018455030245,-14.5
39.19689543670245,-14.5
39.20360632310245,-14.5
39.21031720950245,-14.5
39.21702809590245,-14.5
39.22373898230245,-14.5
39.23044986870245,-14.5
39.23716075510245,-14.5
39.24387164150245,-14.5
39.25058252790245,-14.5
39.25729341430245,-14.5
39.26400430070245,-14.5
39.270715187102454,-14.5
39.284136959902455,-14.5
39.297558732702456,-14.5
39.31098050550246,-14.5
39.32440227830246,-14.5
39.33782405110246,-14.5
39.35124582390246,-14.5
39.36466759670246,-14.5
39.37808936950246,-14.5
39.38480025590246,-14.5
39.39151114230246,-14.5
39.39822202870246,-14.5
39.404932915102464,-14.5
39.411643801502464,-14.5
39.418354687902465,-14.5
39.425065574302465,-14.5
39.431776460702466,-14.5
39.438487347102466,-14.5
39.44519823350247,-14.5
39.45190911990247,-14.5
39.45862000630247,-14.5
39.46533089270247,-14.5
39.47204177910247,-14.5
39.47875266550247,-14.5
39.48546355190247,-14.5
39.49217443830247,-14.5
39.49888532470247,-14.5
39.50559621110247,-14.5
39.51230709750247,-14.5
39.51901798390247,-14.5
39.52572887030247,-14.5
39.53243975670247,-14.5
39.539150643102474,-14.5
39.545861529502474,-14.5
39.552572415902475,-14.5
39.559283302302475,-14.5
39.565994188702476,-14.5
39.572705075102476,-14.5
39.57941596150248,-14.5
39.58612684790248,-14.5
39.59954862070248,-14.5
39.60625950710248,-14.5
39.61297039350248,-14.5
39.61968127990248,-14.5
39.62639216630248,-14.5
39.63310305270248,-14.5
39.63981393910248,-14.5
39.64652482550248,-14.5
39.65323571190248,-14.5
39.65994659830248,-14.5
39.66665748470248,-14.5
39.673368371102484,-14.5
39.680079257502484,-14.5
39.686790143902485,-14.5
39.693501030302485,-14.5
